Bus_id,Zone_id,Load_share,egon_etrago_electricity_cts,egon_etrago_electricity_households,industry,PointCount,MeanMappedDistance_km,MaxMappedDistance_km,Source,Method
B712,Amprion,0.0011144030047836229,0.00034996075127738803,0.0006305780398726795,0.0001338642136335553,19.459252604329535,4.317856795985755,8.569395909341186,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B713,Amprion,0.0027646359901864572,0.0011024878470756924,0.0009001518501197577,0.000761996292991007,95.64443291171393,7.567707218668703,21.148051478591125,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B715,Amprion,0.0010156095461552749,0.0003143640223893543,0.0005982730517401088,0.00010297247202581176,15.354493600751454,5.385921914809916,18.03517251562089,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B720,Amprion,0.0012656608189811703,0.0005032221469519334,0.0006285744583956816,0.0001338642136335553,17.988014053846246,4.842501281609137,22.26197211272308,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B724,Amprion,0.0027869598643721454,0.0010016707791917388,0.0012292377362410232,0.0005560513489393835,73.21364341222774,7.68020431858087,35.20528814915844,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B725,Amprion,0.0022398637141355245,0.0009096354786618974,0.001103688797016841,0.00022653943845678587,38.59528872476483,10.926266687914023,34.532270100309375,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B728,Amprion,0.0053097656789549705,0.0017295254461623312,0.002478434782116454,0.0011018054506761858,128.7605499022413,6.98964098564009,27.48705875139314,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B738,Amprion,0.00047673868827792547,1.518557178790371e-05,0.00020412193642549238,0.0002574311800645294,30.79746844389713,10.541931836937039,44.49065608814149,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B74,Amprion,0.0006366139335491853,0.0002440535231808464,0.0003204796799502707,7.208073041806823e-05,14.079790566788315,5.912725661609692,30.824124033127273,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B740,Amprion,0.003032625429390749,0.0012510032550628728,0.001328543297414304,0.00045307887691357175,72.58662247734674,7.074952335761152,33.40405181485468,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B743,Amprion,0.00011362386060747113,6.225054305732496e-05,5.137331755014617e-05,0.0,1.1863531820685198,0.02566162424586067,0.02566162424586067,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B744,Amprion,0.003453547968357589,0.0011247277837583987,0.0018139578244701316,0.0005148623601290588,54.74660949780494,3.09167195887503,6.129422429458386,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B745,Amprion,0.0017597041043580493,0.0006624723024134454,0.0010148538243239544,8.23779776206494e-05,10.720908502884573,1.6173234779766306,5.096797316766259,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B746,Amprion,0.006198461909873524,0.0022001434400291484,0.0028862157719656083,0.001112102697878767,125.00518012981274,5.806562945324693,24.823270419409454,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B775,Amprion,0.0019060566075479188,0.0010089395199420314,0.0007117666379594265,0.00018535044964646116,31.63423546795829,7.904508513463692,35.80170161440336,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B776,Amprion,0.002416774274373293,0.0010179612653167525,0.0012649487954229854,0.0001338642136335553,28.28850332936392,4.7740549120039315,9.607941363972154,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B777,Amprion,0.0018369844866363433,0.0007006127194868542,0.0008686433398823784,0.0002677284272671106,36.352912471274244,4.634645816443047,15.880452464580253,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B78,Amprion,0.00301616146355743,0.0009741789461038832,0.0008475018419541307,0.0011944806754994165,131.645695026435,3.6207866816214804,20.181499446715247,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B781,Amprion,0.002398060956058703,0.0009590462327745436,0.0014390147232841595,0.0,15.661581286044422,12.231200942256928,25.32079268522202,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B782,Amprion,0.002272770152847094,0.0006515081281906359,0.0009004547204757756,0.0007208073041806824,79.8987351317832,12.591877507887391,32.499435921551274,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B783,Amprion,0.0005003293557852813,0.00014112021616847803,0.00026653391479357266,9.267522482323058e-05,14.202485439333735,3.0678523279297956,9.291405500714285,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B784,Amprion,0.00039328369716093735,0.00014099249184185782,0.00023169671091391716,2.059449440516235e-05,6.1511329388922045,3.511642069667215,9.310448998042771,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B787,Amprion,0.0009414675086848057,0.00022010090196648158,0.00042274643784347013,0.00029862016887485413,31.938631558352373,2.0020533505612983,9.589879422644124,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B788,Amprion,0.0005399574409936292,0.00016841819204509018,0.0003097557657330519,6.178348321548706e-05,8.183900189200465,2.252770553720354,6.509882417085048,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B791,Amprion,0.001388245954141614,0.0006714103889318628,0.0005829713515761958,0.0001338642136335553,23.751135967394173,7.190945124537117,20.21123311574884,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B8,Amprion,0.0033238466448976805,0.0011991063594880007,0.001836417363737407,0.00028832292167227293,44.75123550209002,2.567927742779177,6.81481232593265,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B81,Amprion,6.405418889074335e-05,5.033876796149404e-06,2.8128570486850416e-05,3.089174160774353e-05,3.716010694136556,3.4066655151235126,6.953433887541536,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B86,Amprion,0.003933181372086849,0.0011562240641996922,0.0021179334869219617,0.0006590238209651952,98.20858275008075,6.216381800604995,28.995030898162543,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B92,Amprion,0.0005758113856292974,0.00028189009585528283,0.0002733267953688522,2.059449440516235e-05,7.5335812251500025,8.85792753462835,16.883555093070942,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B95,Amprion,0.003637949621145389,0.0010930529433177323,0.0018137921264443932,0.0007311045513832635,83.42069106674448,14.260166393573005,25.096556514991253,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B96,Amprion,0.0033922920719807025,0.001316888585783034,0.0015914328676763531,0.00048397061852131524,62.750386124312634,13.488780102465107,42.850908952542845,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B97,Amprion,0.0004501951377642768,0.0001738828453447175,0.00020423156200149108,7.208073041806823e-05,10.855100269130808,9.627374777535337,17.64327763321085,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B99,Amprion,0.0015735103353335003,0.0005957049584333554,0.0008851301520769144,9.267522482323058e-05,29.913386772625138,12.774172914102104,31.13747957357431,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B10,TenneT,0.0016299893914627436,0.00027281410969596197,0.000400919450938545,0.0009562558308282367,130.92098447220363,20.92977191358231,35.799094424444704,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B116,TenneT,0.00334424391119479,0.0016538096109006929,0.0015116222343668662,0.00017881206592723127,38.71413120387699,12.057411176003427,23.722566241218367,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B119,TenneT,0.0034465431653077656,0.0012388130738291176,0.0012747975735974413,0.0009329325178812066,140.3907425022502,12.261416709305978,40.546673206216575,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B126,TenneT,9.329325178812066e-05,0.0,0.0,9.329325178812066e-05,12.0,23.932489190752623,33.68065465813554,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B127,TenneT,0.0019292838902771352,0.0006256786161657317,0.0010237255187470415,0.00027987975536436196,55.86565379278365,16.139564903213998,66.0338111732633,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B13,TenneT,0.0034114556743457926,0.0012746018448005164,0.0011106280598759493,0.0010262257696693272,154.22729321041794,11.90146335184445,38.2410092974373,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B131,TenneT,0.0012105621169576075,0.0003486669661659007,0.0004809477059902141,0.0003809474448014927,57.889012906474356,9.690087024150685,34.43702538100158,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B134,TenneT,0.0050959621614560194,0.0020755523618804683,0.0025072969147408876,0.0005131128848346636,86.20327914035718,10.606338006755225,27.598958763866435,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B143,TenneT,0.0004052912966866402,0.00012998412575043855,0.00022866054504214133,4.664662589406033e-05,11.590517350043767,9.127097319265804,20.85607244655353,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B144,TenneT,0.0044912790499897675,0.0017794437715455316,0.002292015645397693,0.00041981963304654296,67.53351063757678,7.779142520406197,27.393517400913684,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B172,TenneT,0.004576668018398201,0.0020093856368002595,0.0021707860614984292,0.0003964963200995128,91.5584311834988,21.987983599443226,42.07171097799271,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B173,TenneT,0.0021445098337373996,0.0005614472672331966,0.0010077541804774587,0.0005753083860267441,87.4432546446586,9.936740692337855,36.03859299719834,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B177,TenneT,0.0007204030235156029,0.00021365351688589258,0.00046010288073564993,4.664662589406033e-05,11.736081653808382,3.6339334966363044,13.058920862031087,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B181,TenneT,0.0020350960680671493,0.000788912654528277,0.001067371347611641,0.00017881206592723127,36.771308013516794,8.744035850950183,30.168291170263466,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B182,TenneT,7.002251491311794e-05,7.56838490498608e-06,4.690525471011175e-05,1.554887529802011e-05,3.2066655000140636,7.127258003291336,15.166062459777958,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B189,TenneT,0.0021371421959459668,0.0008448258945685973,0.0012689929884303393,2.3323312947030164e-05,15.450412394654006,10.719113248922007,31.29109348338873,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B198,TenneT,0.007314472582786023,0.0014404226245974025,0.00146594381119992,0.004408106146988701,585.5593794878514,14.755314985640757,38.33371702210341,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B223,TenneT,0.0038760248091868625,0.0014592179728015622,0.002136927081020938,0.00027987975536436196,52.008230276012455,7.289642522849154,16.766006324963517,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B224,TenneT,0.0017772363764662592,0.0008441489337494524,0.0008864408168227464,4.664662589406033e-05,19.178976187069072,10.482046082383318,27.65979153516259,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B226,TenneT,0.00324743062384657,0.001068198960643778,0.0013629157100567358,0.0008163159531460556,122.36658796445936,15.857979354418418,57.751429138465646,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B227,TenneT,0.00031297482794685516,2.931835267591624e-05,0.00022146097407885852,6.219550119208044e-05,10.219118822899869,3.4644996653495967,6.916489190511363,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B234,TenneT,0.0018798907716976378,0.0005371281332570577,0.0008141008783078965,0.0005286617601326837,80.2991428221727,13.299233297881894,38.279281286755996,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B243,TenneT,0.002218472651043698,0.0010865836242512882,0.0011007912761963699,3.109775059604022e-05,17.007268112445878,22.359712224596993,58.7613595175516,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B261,TenneT,0.004413070884394497,0.00207474560936998,0.0022372575855873866,0.0001010676894371307,35.77963566379543,21.380445502801216,58.44469709855865,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B272,TenneT,0.0021333716880368105,0.0008498435746088343,0.0012057837369378755,7.774437649010055e-05,24.205516718469724,7.879558533454332,35.87989401892233,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B273,TenneT,0.0022419798714113956,0.0009530428345731028,0.0012034182226991824,8.551881413911061e-05,22.88291174893881,14.571853489597409,39.21423315734131,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B278,TenneT,0.004068140620771589,0.0019724874393068402,0.001427051543649884,0.0006686016378148646,122.20515255268721,11.201532991659752,35.853805225131076,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B279,TenneT,0.0023630479757010595,0.0007336601722495404,0.001186244857457946,0.00044314294599357313,79.24486770654035,14.015031300527184,31.206173192048833,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B283,TenneT,0.002000654535123782,0.0006663735900456678,0.000999980126170682,0.0003343008189074323,61.964764558458924,14.272291165643692,62.15375900435711,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B284,TenneT,0.0012106478745399255,0.0003131251003814998,0.0005476730799529732,0.00034984969420545246,55.574399027856344,14.937131482813083,62.1327661120343,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B285,TenneT,0.0037727443406372256,0.0012258211408590414,0.0014818252418638072,0.0010650979579143775,152.85073081549223,17.813440349370676,56.26505407166632,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B286,TenneT,0.009034287222668549,0.003512734497543959,0.004448680329561201,0.0010728723955633875,190.14934447657183,14.085730345303134,64.93901113498225,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B29,TenneT,0.0006295417117293967,0.00030673046248833,0.0003228112492410667,0.0,7.394583977228887,23.000322834847164,53.53916630540055,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B294,TenneT,0.0017940158235482094,0.0005881147318947729,0.0007627581456598634,0.00044314294599357313,69.66108816973609,10.165849212635203,26.537120733590108,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B295,TenneT,0.0015923234623269797,0.0004897351112884919,0.0007371897815350152,0.00036539856950347255,58.26275363540108,17.345482424891493,40.76355675083103,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B299,TenneT,0.027647404863478123,0.015892730028659454,0.010199787305016654,0.0015548875298020109,254.44702796120538,10.946891295569094,29.03008766894741,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B30,TenneT,0.005934353536000992,0.002095664271479801,0.0022682528594211602,0.001570436405100031,232.36472117015649,17.520579000661005,41.568105052961165,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B300,TenneT,0.0008042093867397269,0.00042465854518298514,0.00030958090271565125,6.996993884109049e-05,16.024327759557014,6.740864894595081,35.93046242307655,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B311,TenneT,0.002960260463065162,0.0014197232006119467,0.0015327628248042048,7.774437649010055e-06,29.655917973540085,18.527252903818418,36.71654076820708,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B312,TenneT,0.0027817400047920405,0.0009936340193562867,0.0011506020982169293,0.0006375038872188244,102.36792548192332,17.035015435106317,36.70886687254398,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B313,TenneT,0.003900896169575154,0.0013421344725039373,0.0016569269297860506,0.0009018347672851663,131.1461043061331,16.34701459998639,37.02456363367988,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B314,TenneT,0.002025090659781462,0.0007885901793084402,0.0009799440380556898,0.0002565564424173318,41.559966889186086,10.241195861997186,37.05174102773611,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B315,TenneT,0.0005309257436868693,0.00018226821067300034,0.0002786875941727785,6.996993884109049e-05,15.49471308183323,9.51106664005337,42.65735064495531,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B316,TenneT,0.004057874721069687,0.001268925773618831,0.0017782720530795486,0.0010106768943713071,154.98504165689042,14.416008353408449,39.63855409671419,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B319,TenneT,6.648567406836949e-05,1.4510700876850262e-05,4.420053554250917e-05,7.774437649010055e-06,1.311972182523833,4.325641573462781,5.294591959303269,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B32,TenneT,0.008096248951843106,0.003473372169987872,0.003347869007417586,0.0012750077744376489,191.82663249022357,19.679350191127874,65.01492893984522,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B324,TenneT,0.00239588010833207,0.0012948605596873463,0.0011010195486447236,0.0,17.14714145929493,15.925851785988089,38.96114473227593,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B325,TenneT,0.008973097504076898,0.003806721053730252,0.003759203235875827,0.0014071732144708199,210.890951869983,12.644735166459483,42.58933613063594,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B326,TenneT,0.023778133048392134,0.010531318353657424,0.009826062129170286,0.0034207525655644243,507.9065123927632,18.711002376080156,64.63931066996717,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B327,TenneT,0.006613319020211374,0.0034162097667762925,0.0029250039357197294,0.00027210531771535194,62.35395623189859,16.77750227517606,43.2188951688269,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B328,TenneT,0.004706229007846717,0.002385161906348859,0.002080059534378547,0.0002410075671193117,50.278787063388776,12.575081050091313,43.7648825972626,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B33,TenneT,0.004157959871491258,0.0012276050334755415,0.0016786703765250977,0.0012516844614906188,200.34065165704524,21.393364376775843,66.51916005063866,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B332,TenneT,0.0036665275662301046,0.0013972134936565002,0.001748426750089931,0.0005208873224836736,85.19217959125803,17.45694470547645,39.18683930286041,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B333,TenneT,0.002393104937993161,0.0010601152434074012,0.0013096663816387294,2.3323312947030164e-05,16.549655324239858,15.766743362469994,70.01993426488468,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B361,TenneT,0.008244817544058638,0.004107646905409329,0.003180914807821072,0.0009562558308282367,160.556264949822,6.287374789056491,26.823487848736065,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B368,TenneT,0.0056281052511154795,0.0017819759960084772,0.0025089259794772727,0.0013372032756297292,205.94148584896362,22.852306467287146,42.642268364479776,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B373,TenneT,0.004124122972606407,0.0017181968563032644,0.0018383921679254083,0.000567533948377734,96.51570122417019,21.040072686592172,57.983563660143545,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
B380,TenneT,0.003756965687965996,0.001142215596254961,0.001588524322041708,0.0010262257696693272,157.63946497717328,9.993784133920798,62.67920506081757,egon_bus_demand_plus_industry_proxy,egon_bus_demand_softmapped_to_nearby_hope_buses_with_voltage_preference_within_inferred_tso_zone_plus_industry_proxy_fallback
