Longitude,Latitude,SettlementWeight
7.022011,50.8983209,4847.0
7.0116031,50.8490684,3192.0
8.9266871,49.0581972,4097.0
9.7275499,49.4485613,130.0
8.7102268,49.2187372,12627.0
7.4691936,50.9709353,204.0
14.8001571,51.0646259,803.0
7.0093699,50.7370665,8759.0
7.1035217,50.8599107,7625.0
7.7256824,51.0379996,39.0
7.3631111,50.8594363,45.0
8.2965651,47.6107767,1881.0
7.567488,51.3606778,9303.0
7.1294798,50.4603617,202.0
7.5180987,50.6954413,75.0
7.4451869,50.9819239,337.0
7.6184562,50.6940368,870.0
7.5288858,50.6922831,185.0
7.6677383,50.7014198,1077.0
7.5828442,50.7234597,632.0
7.6850515,50.6983568,220.0
7.6821793,50.7226072,85.0
7.5995249,50.7149154,404.0
9.5786093,47.6069231,10.0
10.5369499,51.802157,20.0
10.924483,49.9671771,370.0
10.9428208,49.9798488,200.0
10.8140232,49.7540162,273.0
6.9293607,50.9686542,15304.0
7.3564567,51.4732729,380.0
7.2933986,50.7321734,511.0
7.5696841,51.0995694,73.0
6.6623352,49.8475007,35.0
9.314578,51.6825486,400.0
12.2559302,53.2496395,174.0
13.9689477,51.8680114,16109.0
8.9394746,48.9917977,1171.0
10.8002568,49.9681257,210.0
10.7296185,49.8821303,1813.0
10.7889461,50.0405406,76.0
11.3569035,53.0483796,641.0
10.9097021,49.7908172,345.0
10.8868864,49.7933835,424.0
8.9889312,48.9787748,2575.0
10.89598,49.9790788,720.0
8.9200047,48.9557335,7253.0
11.6010612,50.5917928,261.0
11.4821657,50.66846,486.0
11.9126195,50.7348868,269.0
11.7060626,50.6348179,87.0
11.7334201,50.5914642,457.0
11.8171529,50.6433255,244.0
11.7486808,50.6655105,298.0
11.5728089,50.5881507,720.0
11.6672518,50.4852232,1000.0
11.6849443,50.5902339,274.0
11.6401805,50.4971993,420.0
11.9083026,50.7677932,282.0
11.8694896,50.6262017,291.0
11.8881305,50.6046115,247.0
11.5123451,50.5778035,69.0
11.4684982,50.7385001,50.0
11.6897859,50.7294587,362.0
11.9207256,50.7997486,305.0
11.6767845,50.3832758,1147.0
11.7823829,50.6862403,426.0
11.9078336,50.4435531,160.0
11.7684958,50.6013998,327.0
11.7458512,50.7364311,9198.0
11.4680761,50.73683,135.0
11.6529596,50.7108734,1390.0
11.7023244,50.683609,77.0
11.9592493,50.4696719,1079.0
11.4753449,50.7359917,145.0
11.7326745,50.5024334,750.0
11.7986749,50.7232288,455.0
11.696115,50.6165359,322.0
11.7313831,50.6111699,331.0
11.7154888,50.7027488,414.0
6.9180386,50.5426223,62.0
9.9804402,53.5754331,16875.0
6.2054295,50.1097234,15.0
10.7527376,49.9277541,1660.0
11.5555325,50.1827329,89.0
11.4885915,50.1803954,99.0
11.4926201,50.1753956,357.0
8.7370038,48.8575444,2848.0
11.2726327,50.6829946,6322.0
12.713751,51.7988749,180.0
10.5852148,49.8385762,60.0
11.5159859,50.2037137,124.0
12.5351595,54.1592541,33.0
6.3689643,50.2047518,78.0
11.0354512,49.8407834,352.0
8.8615978,48.9764228,2300.0
11.0569297,49.8297163,174.0
11.0929408,49.8731103,213.0
12.2048203,48.9200814,3214.0
9.2014749,49.1686211,9839.0
9.9563027,48.9936006,50.0
10.7894125,49.9351238,420.0
11.328495,53.6302047,2715.0
10.9779078,50.0137979,121.0
10.9499313,49.9891858,270.0
13.0190283,51.3026566,250.0
12.7089736,51.3551242,5345.0
7.9586082,52.7259362,1300.0
7.7886752,47.9212582,2286.0
6.7798631,49.914029,97.0
9.9480887,52.2729558,1420.0
9.9076186,52.2533888,606.0
9.8987072,52.2425568,610.0
7.1010849,49.6493358,450.0
11.1977657,49.8410594,72.0
10.4890767,51.0066759,471.0
7.7146581,49.5995125,138.0
11.0096505,49.9123064,6057.0
6.996379,49.234362,177201.0
7.3504409,49.5575732,549.0
7.3654524,49.5529454,449.0
7.0441764,51.8311002,14168.0
11.1492429,50.5685226,395.0
11.1424904,50.581049,1887.0
7.1702885,49.5308911,988.0
9.3566312,50.8481877,5.0
12.0320543,52.2081829,25.0
11.9591364,52.2193036,10.0
8.1506809,49.6920172,1086.0
7.1761142,50.5425546,2890.0
7.830627,50.1453936,320.0
7.7620909,50.0880512,1027.0
6.8662858,51.1819526,17359.0
6.8577144,51.1779432,3560.0
6.8583499,51.2095533,9851.0
7.8253173,50.6627538,6000.0
6.8968621,50.8965093,11786.0
6.8872815,50.8790767,14504.0
11.063684,52.9777966,1440.0
6.8645184,50.8686612,6927.0
6.894468,49.3456041,668.0
6.8176664,51.1678914,1886.0
7.0032695,50.9391021,23408.0
11.6809427,52.7948674,22.0
6.8569329,50.8828812,3696.0
6.8360662,50.89035,6414.0
6.8375905,51.2012532,29734.0
6.8625636,49.3342729,3055.0
9.1932571,49.133695,21000.0
10.9561088,49.785756,325.0
11.7972404,50.0597683,10.0
6.8054822,49.3890609,2160.0
8.5926774,48.1671858,5930.0
6.6593272,51.2834884,5989.0
6.8304704,51.2084072,9665.0
9.7946117,52.194228,20.0
6.5937467,51.0392708,2317.0
6.9250357,49.3905678,1658.0
10.8060429,49.8994715,244.0
6.8432238,49.4207402,4827.0
7.4805637,50.9023812,33.0
11.4217062,49.5557233,2184.0
8.5876497,48.1481078,1000.0
7.5019076,50.5793084,598.0
14.0293406,51.3872549,896.0
9.1717549,49.1594238,5500.0
9.1079848,47.944453,598.0
6.8978319,51.2034973,7251.0
7.1646594,50.790379,10243.0
10.8887068,49.8242552,1210.0
11.2659279,48.88777,466.0
7.1696192,49.4669906,25890.0
7.1294088,49.3704071,15754.0
8.626979,48.1678244,25701.0
11.1152742,49.8565346,172.0
6.9091348,49.4132377,19388.0
6.6315071,51.3055327,2289.0
8.5901173,48.2030622,3282.0
9.2249261,49.1917156,25754.0
10.8979522,48.3690341,301033.0
11.0361219,48.9286701,650.0
14.2853566,52.4444717,80.0
13.9175257,51.1151413,18153.0
9.4800114,54.5158197,2540.0
8.632308,53.5295503,2491.0
9.4888364,49.3660432,1087.0
7.8349393,50.6755364,965.0
7.1245135,50.7386619,12605.0
12.1237221,47.7257389,2857.0
9.2157222,49.0668862,783.0
7.514076,50.1203578,307.0
11.6861681,52.8358565,62.0
11.7205014,52.8290134,123.0
11.6738937,52.8310073,30.0
11.0660623,48.4211698,2002.0
11.077298,49.453872,526091.0
10.7826453,49.8707371,2615.0
9.0788561,49.0889131,1239.0
9.0252884,49.0964733,524.0
9.0485553,49.10549,587.0
12.1043795,47.7375435,5671.0
7.7496747,47.9568123,5802.0
9.6673591,54.7169361,4179.0
11.3924122,50.7152021,370.0
11.3946139,50.7292586,610.0
11.4112852,50.7100084,65.0
11.4314304,50.7364444,430.0
11.4623805,50.7421638,955.0
11.4502355,50.7362737,270.0
11.3303069,50.7740346,35.0
11.3558356,50.7751203,679.0
9.0327407,54.6985799,134.0
11.6647814,48.0648406,20784.0
6.6207151,51.2690922,12645.0
11.381988,50.7750883,120.0
11.3802366,50.7952377,50.0
8.7391941,48.0730713,12409.0
8.6576007,48.1617099,1800.0
9.1981483,49.1968756,4241.0
6.817552,51.0568916,443.0
11.3920588,52.0352591,35.0
6.8829192,51.4272925,167108.0
9.2994026,49.2616386,2509.0
9.901125,54.7216283,317.0
11.3532606,50.7601361,10.0
11.6615136,48.0769935,13480.0
11.7018969,54.0757095,1192.0
11.5336523,48.9290333,65.0
11.54744,48.9313647,78.0
8.6979739,48.1974406,676.0
9.3109181,49.0593804,277.0
9.2724952,49.0736567,288.0
9.2890618,49.1058382,470.0
10.1790017,49.3772526,11297.0
11.4033953,50.7526579,100.0
11.4396236,50.7554877,120.0
11.4514669,50.7240934,105.0
7.0717875,50.6783352,5377.0
9.1103275,49.1845443,3800.0
9.0880125,49.0663759,2655.0
9.015238,49.0856653,1034.0
11.8481686,54.08843,835.0
11.842199,54.1423664,297.0
11.8332725,54.0996174,534.0
11.7909831,54.1266362,747.0
10.6297768,49.9823862,701.0
11.9097721,54.0790893,830.0
10.1996771,49.3515659,1839.0
9.0586682,49.241912,1103.0
8.9970131,49.2284445,1268.0
9.0408886,49.255844,1715.0
11.9898585,54.112257,2812.0
11.0212598,49.1156596,4.0
11.3113476,50.5625161,70.0
11.2957658,50.5696075,70.0
11.3363424,50.5559611,360.0
7.8683622,50.6316731,1540.0
7.7811779,50.6927671,222.0
7.8290612,50.6391206,610.0
7.7428015,50.6319191,714.0
7.7083101,50.6821528,536.0
7.8336938,50.7041081,629.0
7.7349927,50.6662419,723.0
7.7327287,50.6052064,764.0
7.8149425,50.6927827,525.0
7.7181268,50.6493088,858.0
7.7312085,50.6419872,223.0
11.1702554,49.3663622,2447.0
11.4858307,50.7597633,150.0
11.5046424,50.7536303,330.0
11.4431131,50.7752805,130.0
11.4607283,50.770147,240.0
6.6081718,51.1970467,6408.0
6.6337798,51.1725168,3459.0
6.6471663,51.1799492,219.0
6.6362776,51.1625983,254.0
6.6845036,51.1682531,7353.0
7.3404792,51.3207417,30949.0
11.7542401,50.9052724,55.0
10.8339567,50.0672715,2.0
10.8325364,50.078157,104.0
10.8329061,50.0621602,13.0
10.7639153,50.0350354,116.0
14.0278175,50.9473863,460.0
12.052726,54.0520394,2824.0
11.8977604,53.9540087,1234.0
11.216169,49.7112374,89.0
9.2731888,49.2940857,5157.0
11.5427874,50.7696878,348.0
11.5646591,50.7890193,280.0
9.382391,49.2250325,3519.0
11.5916688,50.8209015,441.0
9.4978479,51.3157833,204021.0
12.0331212,51.5326883,150.0
10.9241027,49.7997957,760.0
9.7839896,54.757706,998.0
6.9647431,51.6604071,77294.0
9.3060987,49.2462911,1037.0
9.3905154,49.1923505,251.0
11.9248717,53.9145196,170.0
9.3846015,49.1358846,4400.0
9.4026718,49.1374008,2300.0
9.3263393,49.1577219,810.0
9.3410419,49.1470801,1700.0
9.3553082,49.1372817,3700.0
9.35236,49.1623281,609.0
9.2036999,49.2101116,3961.0
9.5184847,49.4123104,394.0
12.0400292,53.9938297,1360.0
12.5827902,54.4100179,727.0
9.4081661,49.1146258,670.0
9.3966928,49.1191105,710.0
9.356436,49.0885894,140.0
9.1513095,49.2609926,1541.0
13.4061895,51.4935466,296.0
10.3106205,49.3657971,1407.0
9.193018,49.2793334,462.0
9.2026787,49.2975635,650.0
9.0668086,49.0649142,1426.0
10.1631939,49.3032142,1134.0
8.2111749,49.9398412,3602.0
7.6388717,47.8469223,3818.0
12.9761239,54.0834182,259.0
9.2792232,49.0583462,2095.0
9.3262085,49.0966957,500.0
9.3233801,49.0851719,1700.0
10.1567964,49.2585334,963.0
10.4094041,49.3547979,2154.0
7.0527181,51.5798968,33730.0
6.9877343,51.5718665,74011.0
7.1106726,51.479151,7430.0
7.1356618,51.4817107,71428.0
9.7050453,53.3214292,1121.0
11.015905,48.7448007,735.0
7.7077606,47.8405127,2640.0
9.0560059,49.2260963,848.0
11.6059951,50.8504189,1439.0
10.3786501,49.4805594,891.0
10.3292785,49.5110557,1172.0
10.2304674,49.5447684,6393.0
10.2634989,49.5761935,1012.0
10.0503453,53.3414042,1725.0
10.0328599,53.1420329,399.0
9.7406799,49.6246742,183.0
10.2283367,53.3890358,780.0
10.4543317,53.3864428,419.0
10.1595426,53.1744268,300.0
10.1589525,53.1629626,400.0
9.8399034,52.9844301,21120.0
9.4779869,52.7906116,979.0
9.3780422,52.7834554,2509.0
9.6054281,52.7310186,787.0
9.5739731,52.7074235,1164.0
9.5802846,52.724643,655.0
9.6321541,52.713549,848.0
9.5886165,52.7632236,3139.0
9.6170557,52.6777594,5834.0
9.7216743,52.6042764,1080.0
9.6891699,52.6158032,2229.0
9.8344009,52.6554553,8248.0
9.6713793,52.8272384,290.0
9.6930195,52.8654484,11808.0
9.5883023,52.8625395,30100.0
9.6590714,52.9032356,7183.0
9.7665969,52.9017054,3206.0
9.4797698,53.1287575,800.0
9.1775902,53.1526924,265.0
8.7232519,48.2863842,6578.0
8.833128,49.1765605,1900.0
9.56064,49.3423272,1040.0
7.0820837,50.8724603,1569.0
7.0485978,50.9504192,10205.0
8.7762282,49.2305993,5299.0
8.9158823,48.9360971,1193.0
9.407515,49.0694664,100.0
8.8045367,49.2119133,1800.0
7.9166354,48.0821014,2559.0
11.3001062,49.3878327,4242.0
9.4323028,49.0601858,600.0
11.4102781,49.0149784,480.0
8.827343,48.852109,2671.0
8.7890828,49.2693244,1000.0
11.2058712,49.5764885,14154.0
8.898631,48.8854377,1110.0
8.8636568,48.8638462,2810.0
8.9392224,48.8939542,1921.0
8.851609,48.8910289,6497.0
8.8350659,48.8360874,3605.0
11.3169596,49.3570358,11436.0
9.6018697,49.3597924,460.0
9.5700726,49.3561105,322.0
9.5902472,50.7583564,163.0
6.9263517,50.016713,442.0
10.8819998,49.5690382,25835.0
11.5755084,50.7867187,417.0
11.5977637,50.8345956,316.0
14.5171765,51.6335588,401.0
11.5209369,49.0191274,454.0
11.9227419,50.0899241,126.0
9.7371246,49.1124305,36660.0
10.4172123,48.2475163,405.0
8.1372149,53.395777,23554.0
9.4999193,49.0042059,5462.0
7.0795178,50.9456265,10343.0
11.3611357,53.568466,2848.0
7.0805907,50.9172235,11178.0
9.790365,49.4450162,1312.0
13.0046538,51.5581272,20092.0
12.9502234,50.5575902,2565.0
10.9893626,49.4772475,135082.0
9.9817296,49.2044838,4452.0
9.2163484,47.7686966,727.0
9.7508556,49.514456,1366.0
12.9068534,53.2003905,160.0
13.9768352,53.1649351,199.0
9.7626143,49.0695415,3540.0
9.7657521,49.0823057,150.0
6.8727345,51.163479,15810.0
14.1052712,50.9122822,2239.0
7.1841564,49.34987,46816.0
7.1229799,49.8105138,11162.0
11.8380013,50.8173935,186.0
7.0535522,49.7534843,259.0
7.0206888,49.7655972,162.0
6.9971015,49.7539943,1810.0
6.8979174,49.8109749,100.0
6.8338239,49.8271971,474.0
14.0005708,53.3666079,156.0
7.8269226,47.7751586,198.0
7.971555,48.1068131,5156.0
11.9733918,50.0856342,2429.0
12.0456425,50.1625436,205.0
9.8943674,49.0074304,350.0
7.6937048,47.7547552,1521.0
10.3384485,51.8602508,884.0
11.2882635,49.2181186,396.0
9.9160167,48.9913846,130.0
9.6791408,48.5567841,436.0
9.6635527,48.544391,744.0
9.7635584,49.4766053,790.0
9.77317,49.4907909,22446.0
6.4814398,51.2531194,6902.0
6.8514435,51.4696137,209292.0
8.0955343,49.929002,2520.0
6.5365831,51.2419278,12188.0
14.3293445,51.6513793,476.0
10.2142777,54.3089579,6025.0
14.4666982,51.0900565,131.0
14.3130212,51.221327,70.0
14.6158719,51.1076043,312.0
14.5924402,51.1049165,439.0
14.5747536,51.0813155,752.0
6.773871,49.7915847,350.0
6.8817198,49.7594566,222.0
8.6751987,49.1764665,3088.0
8.8619207,48.8058986,5233.0
8.9035798,48.7745882,7300.0
8.9347008,48.7648163,18700.0
6.923198,49.756411,232.0
6.9533745,49.7604882,206.0
6.9190792,49.7987463,749.0
6.7009446,51.2106244,173.0
14.5264363,51.2038787,251.0
6.4589721,51.2794758,11569.0
14.6069455,51.2130367,61.0
14.6233442,51.2072275,246.0
14.7776628,51.1973779,493.0
14.5081217,51.1983863,46.0
7.5657698,49.2389365,879.0
8.0547274,49.9752749,24283.0
8.5659693,47.9839374,266.0
10.7028171,49.5338736,42.0
9.1233501,48.8296536,9260.0
9.4303638,48.9468454,38184.0
8.8707147,48.7501041,18415.0
11.726742,48.5477703,20.0
8.2107236,47.9167956,9150.0
8.9434564,49.3576545,2011.0
6.9406417,49.8263019,300.0
9.6400861,48.9567729,94.0
9.260409,47.7962571,222.0
9.2406032,47.775165,306.0
9.2517473,48.8627835,8341.0
7.7713465,49.3565392,3035.0
7.8224686,49.3797742,1214.0
10.131975,48.9615975,25250.0
10.2320784,50.812318,16868.0
10.4153029,50.56761,25582.0
11.9795071,50.6487438,13433.0
9.5272665,48.8055169,39323.0
11.0909712,49.2458557,12292.0
8.4301366,47.8034009,183.0
7.7262139,47.7711778,1521.0
11.4529808,49.0368519,207.0
11.0396659,49.6006618,5033.0
7.6719645,47.7361751,1521.0
9.4811975,51.2025069,3000.0
7.880116,47.8407841,582.0
10.4563655,48.9712658,2161.0
8.1444703,47.691026,250.0
8.1506958,47.6771916,450.0
10.5546873,48.9639729,807.0
10.3052357,48.3711004,8529.0
14.3357307,51.7567447,98693.0
11.4562362,48.5009537,4519.0
10.3221127,48.3928562,339.0
10.3091292,48.3886186,1341.0
14.250083,51.4333103,31681.0
10.2593505,48.3848167,616.0
8.6542479,49.9113523,17815.0
11.0558406,49.605003,1940.0
13.272393,48.7123744,4166.0
7.911885,49.8624328,2900.0
11.482884,52.1664344,2424.0
10.7373475,47.576803,3478.0
14.6608088,51.1499915,37.0
7.3248872,51.0887992,1700.0
11.6296439,50.7672981,595.0
14.727619,50.8822033,1065.0
14.6796241,51.0791099,996.0
14.8043885,50.9221781,838.0
14.7040523,50.9101231,1829.0
14.7296254,51.0745597,1252.0
14.7509372,50.8983505,1178.0
14.6290293,51.0340041,480.0
14.8211405,51.0073207,170.0
14.6897451,51.0610431,394.0
14.775251,50.8991363,564.0
14.6092022,50.9346533,4932.0
14.6761295,50.9364172,1820.0
11.7730729,50.8135559,87.0
11.622546,49.3545766,10.0
8.7632568,49.4626013,3342.0
11.7452735,50.8309023,202.0
14.2372729,50.945119,2218.0
10.9390054,49.1670934,756.0
11.7263639,50.8582666,6646.0
12.070016,53.9079609,340.0
9.5701973,51.888685,814.0
10.5895574,49.2480685,159.0
11.4682535,49.6525384,1318.0
8.1147984,49.1621543,847.0
6.815352,51.5403468,8000.0
11.7241554,50.8170846,94.0
11.7835056,49.8743854,6250.0
7.755294,50.6884399,249.0
14.7031477,51.1279803,134.0
14.6953949,51.1193773,87.0
14.6772126,51.155562,25.0
14.6514024,51.1223919,47.0
14.6168568,51.1733708,139.0
14.7136183,51.1674175,34.0
14.6431401,51.1174245,27.0
14.7157888,51.1778218,17.0
14.7471034,51.1553856,76.0
14.6364345,51.1782282,166.0
14.6338271,51.19983,98.0
14.9434956,51.1448021,5663.0
14.2643962,51.38107,166.0
14.2643232,51.3649414,151.0
14.2466664,51.3512412,204.0
14.2701056,51.405091,395.0
14.2435979,51.3850743,5648.0
13.5560285,51.1851899,223.0
13.3787798,51.3230488,2010.0
12.4389565,49.8529323,81.0
9.1665136,47.6654744,5808.0
13.9802496,51.9420171,530.0
9.1750718,47.659216,85692.0
11.6466129,49.436721,18.0
11.6397548,49.4380852,11.0
9.585096,52.0669535,10755.0
14.495505,51.1358451,53.0
14.5689564,51.1490082,2601.0
14.5142709,51.1373825,158.0
8.6306975,49.1614286,4400.0
14.2727203,50.97098,9932.0
12.4054592,47.9990609,3958.0
14.2451833,51.1433204,2667.0
14.2624556,51.1934327,15.0
14.2704867,51.1527662,64.0
14.2975952,51.0974143,5680.0
14.2989862,51.1515591,92.0
8.6883603,48.689001,500.0
8.6886664,48.6942556,700.0
11.7739713,50.9036639,238.0
11.7939974,50.903558,335.0
14.2905785,51.8258614,1102.0
14.1865661,51.813468,1908.0
11.8294634,49.7531092,4015.0
6.8466782,51.5163901,83000.0
14.2869388,51.2433701,81.0
14.2747539,51.2506078,159.0
14.2784336,51.2377388,89.0
14.2833544,51.2403106,36.0
14.3043515,51.2549153,278.0
12.413278,49.8112307,34.0
14.4136983,51.68047,376.0
7.290054,50.8386321,79.0
12.0921077,49.63183,1688.0
12.0664164,49.6334157,3854.0
11.1875112,49.7802113,6839.0
10.8868478,49.8916044,72821.0
6.2460882,51.2309802,7500.0
10.005451,53.7900523,5690.0
6.7355171,51.3014826,7897.0
9.7125276,53.3684089,3536.0
9.6474999,53.3810492,1007.0
9.808123,53.3088582,2685.0
7.4111024,50.8065451,20.0
9.2456059,47.7346651,1951.0
13.949307,51.7466674,8034.0
14.6455395,51.7438586,19053.0
14.12193,51.9121605,993.0
14.4553201,51.8963092,809.0
14.2204983,51.6577353,5734.0
14.1656418,51.6098484,1277.0
14.7215146,51.5470046,3669.0
13.6045078,51.9709352,2923.0
11.4876943,50.6526223,1730.0
11.3967321,49.1850986,120.0
11.4171471,49.1662685,41.0
11.4795562,49.2305553,68.0
11.4754031,50.6357848,1386.0
9.1507197,48.5337887,5417.0
12.9252146,54.3122075,2103.0
9.7385532,52.3744779,555372.0
6.9881194,51.0324743,160819.0
11.4690038,49.1055753,143.0
11.2822417,50.1742751,200.0
11.2267425,50.1812948,508.0
11.5969824,49.4565315,171.0
11.6039669,49.368761,3761.0
11.6244278,49.4588506,16.0
11.9239652,50.0778325,122.0
6.0950514,50.8684545,47054.0
14.944804,51.040778,441.0
11.856542,51.138208,723.0
11.7683381,53.5916077,389.0
12.4931119,49.6181015,247.0
10.4398849,53.8095542,874.0
7.0951124,50.54183,7551.0
7.1377303,50.5448624,11959.0
10.4447553,53.7828378,1080.0
12.1589629,49.7197024,5060.0
11.2030255,49.6683794,24.0
11.1849759,49.6658316,39.0
11.1742432,49.7556419,2490.0
11.2353988,49.7891545,151.0
11.1483816,49.7331542,2321.0
11.1720678,49.7096512,1769.0
11.1092658,49.7942964,300.0
11.0817762,49.7676715,530.0
11.1012765,49.7551155,300.0
9.9872112,53.4562216,22674.0
9.876706,48.8491105,2237.0
9.9694762,53.4377642,8801.0
8.2984158,49.8990992,2179.0
8.0812435,49.9427193,1401.0
6.6683339,51.1612964,7092.0
12.341436,49.6238348,7722.0
10.4708505,53.7633574,164.0
11.2011903,47.6778816,12395.0
13.7560248,50.8928546,3083.0
12.1421375,53.8832584,707.0
10.933611,53.845556,4398.0
11.1945893,50.1836405,1227.0
11.6528398,47.9721357,6138.0
8.1564124,49.9313933,3439.0
10.0158723,52.6043129,4875.0
8.1932939,49.9386027,4571.0
8.067085,49.9041429,736.0
8.076865,49.8838136,1630.0
9.0916474,53.1958359,1766.0
14.0123136,51.5883265,8863.0
11.3162776,50.6089583,255.0
11.5463293,50.8035969,287.0
12.2128594,51.5571875,3000.0
10.1458492,50.5210371,2296.0
11.5236605,50.8091177,399.0
11.9712985,51.4824354,231565.0
11.4824756,50.6066124,166.0
11.5877025,50.8025663,7489.0
11.6007034,50.7892243,293.0
11.2565551,50.5479612,922.0
11.4740873,50.8091288,569.0
12.2208538,51.3938624,18915.0
10.0213868,50.8272621,5055.0
14.5997334,51.80151,255.0
11.4045794,48.0926483,3774.0
8.4739536,48.0831538,150.0
10.2511001,53.5098898,27048.0
13.854418,51.009631,8540.0
11.5372518,49.2396528,233.0
11.5607795,49.2368908,236.0
9.5724279,52.0082933,407.0
11.2716324,50.5300694,268.0
6.9774565,50.9014892,5620.0
6.9548551,50.9006829,4779.0
11.778769,47.9699535,4739.0
8.7681022,47.7975616,882.0
11.8010916,50.8715343,424.0
6.1979173,51.3207251,10000.0
14.650553,50.9541558,4389.0
11.004454,50.5806039,6072.0
10.8080373,50.7469007,3670.0
10.2810738,53.5461617,1300.0
6.8536583,51.5475526,8000.0
11.7269161,50.9089312,531.0
12.8260224,50.9339976,850.0
13.6721131,52.4912001,550.0
11.0143385,49.6277003,4493.0
9.1800132,48.7784485,613392.0
10.8549557,53.2956015,64.0
10.8825858,50.8519747,619.0
10.8500316,50.8526373,598.0
10.8918717,50.8859115,598.0
9.5186181,54.8060252,2248.0
11.7913908,50.1911369,11521.0
9.9351811,51.5328328,135887.0
9.7997103,51.4642254,683.0
9.9061708,51.6685976,392.0
9.9498496,50.7144688,4698.0
7.6899539,49.469051,2517.0
10.0420969,50.9191311,1195.0
11.4049989,49.1970185,100.0
11.4146039,49.1954088,184.0
11.4361777,49.1826113,24.0
11.427516,49.184236,121.0
10.8410383,49.8238158,380.0
10.0404493,49.8461306,4404.0
9.7655121,49.9616823,14810.0
9.2333388,50.0632879,1661.0
9.322145,50.0517558,300.0
8.9169797,50.132881,101364.0
14.2435868,51.3904572,206.0
13.022972,50.6822778,2000.0
8.4614798,48.8623699,2400.0
14.2456389,51.8154844,860.0
14.1871052,51.9088303,897.0
14.3220386,51.8903023,887.0
14.5972172,51.6147262,3351.0
14.5083412,51.8211201,624.0
14.3532385,51.9917096,434.0
14.0910539,51.9277481,821.0
14.3294372,51.7250778,307.0
14.0046541,51.519201,24987.0
14.0747958,51.7826993,8491.0
13.7542811,52.4259804,11641.0
9.8952283,50.2801619,931.0
13.7759515,48.8249464,1495.0
9.4696745,48.8448924,230.0
9.4384715,48.8501359,250.0
9.2388785,48.6736489,7566.0
9.4414748,48.8466532,100.0
7.7953822,51.43779,53354.0
10.0990319,50.2851168,1016.0
10.0388145,50.3396471,483.0
10.1839684,50.4778197,1185.0
10.4504986,50.120379,528.0
10.38771,50.3387211,475.0
7.3640808,50.0339291,258.0
9.3234429,47.8024138,1717.0
11.2303305,50.6142966,234.0
11.2428394,50.6031279,165.0
11.1881909,50.7973835,50.0
7.4786187,53.450308,1414.0
11.2421373,50.5257578,164.0
11.3729764,50.5842803,66.0
11.4233798,50.5627193,70.0
10.5727462,51.4400566,10151.0
9.1151662,53.0319489,650.0
11.9854347,51.3902906,11023.0
11.9618149,51.4627872,10186.0
12.7186496,50.9139865,559.0
12.7474115,50.9196445,444.0
12.7448743,51.4420773,679.0
12.8869608,51.2260354,108.0
6.5163903,50.3093543,133.0
6.7893222,50.2104554,181.0
6.5674202,50.2872957,647.0
7.7192546,50.3774399,2469.0
7.7283019,50.3872798,1377.0
7.6044602,50.3090305,17573.0
7.6096789,50.3955011,1345.0
7.6808207,50.3378492,977.0
7.6142479,50.4001381,8487.0
8.5293561,49.1007852,2234.0
7.7443634,51.1795935,7672.0
7.4718789,50.3153227,2455.0
8.3546377,49.1987975,2700.0
11.3414652,53.7473149,1199.0
11.2461438,53.6771407,2041.0
11.2816117,53.7012488,480.0
11.2834388,53.7259659,585.0
11.2250747,53.7081604,773.0
11.2090328,53.5814059,1427.0
11.2498381,53.6316091,877.0
11.2745424,53.6212061,746.0
11.3529824,53.5408962,986.0
11.176423,53.5876825,418.0
11.4302831,53.4551154,1715.0
11.4321686,53.6918527,1056.0
11.3010418,53.572637,1568.0
11.3028869,53.5309036,704.0
11.271359,53.5771375,167.0
11.4651679,53.8430441,3055.0
11.1482111,53.8058226,431.0
11.0946711,53.7652835,395.0
11.2174,53.7961362,618.0
11.2627907,53.7811626,697.0
11.2161944,53.8199538,760.0
11.183835,53.7485402,836.0
11.114165,53.7757142,305.0
10.9694257,53.6554482,312.0
11.0606453,53.6508547,969.0
11.0237128,53.6124703,222.0
11.0151476,53.6933223,1073.0
8.6584799,49.2204664,7000.0
11.5086415,47.9230899,5204.0
11.5300727,48.0486558,11086.0
11.6712434,47.9100294,4400.0
11.5139111,48.0067058,3497.0
11.7710207,48.1058205,22087.0
8.7965893,49.3954054,14221.0
11.8126039,50.9437669,816.0
10.8768728,48.0497474,27140.0
10.6861018,48.3620102,589.0
10.8309762,48.1588074,2515.0
10.6403492,48.0625736,6998.0
10.6721251,48.0394782,1376.0
10.7968936,47.6987657,2782.0
11.559607,47.7610013,19821.0
12.3455493,47.8541669,10512.0
11.1150471,53.8282461,352.0
11.120548,53.8581803,758.0
10.9756958,53.9089582,3237.0
10.9263747,53.7172127,206.0
11.0473297,53.8418936,170.0
10.8715253,53.7338768,366.0
10.9276698,53.8168767,291.0
11.0629474,53.729888,425.0
11.0443051,53.9705681,2061.0
11.3713626,53.7115206,756.0
11.0736684,53.8817087,820.0
11.0106674,53.8463155,268.0
11.0513482,53.7565533,277.0
10.8945715,53.8096237,350.0
11.0490471,53.8585634,345.0
10.8662494,53.7725323,370.0
10.9825271,53.8202096,283.0
11.0679277,53.9132044,457.0
10.8252509,53.7596641,176.0
10.7697865,53.7686587,426.0
11.0532572,53.8075008,321.0
11.3721403,53.8664831,690.0
11.1898839,53.8644705,10594.0
11.3832152,53.9000945,2746.0
11.2726707,53.8324325,563.0
