Bus_id,LoadZone,reference_load_share,softmap_load_share,dynamic_load_share,softmap_delta,dynamic_delta,abs_softmap_delta,abs_dynamic_delta
B463,TransnetBW,0.0175715306170624,0.0092272692698514,0.0092272692698514,-0.008344261347211,-0.008344261347211,0.008344261347211,0.008344261347211
B464,Amprion,0.0004160588566055,0.0008550715607144,0.0008550715607144,0.00043901270410890005,0.00043901270410890005,0.00043901270410890005,0.00043901270410890005
B465,TenneT,0.0011989870318417,0.0034055049958018,0.0034055049958018,0.0022065179639601,0.0022065179639601,0.0022065179639601,0.0022065179639601
B466,Amprion,0.0030368532002192,0.0052377440017489,0.0052377440017489,0.0022008908015297003,0.0022008908015297003,0.0022008908015297003,0.0022008908015297003
B467,Amprion,0.0009334846123368,0.0008339794584732,0.0008339794584732,-9.950515386359998e-05,-9.950515386359998e-05,9.950515386359998e-05,9.950515386359998e-05
B468,Amprion,0.003272045641157,0.0021204788741757,0.0021204788741757,-0.0011515667669812998,-0.0011515667669812998,0.0011515667669812998,0.0011515667669812998
B469,Amprion,0.0010539608407906,0.0012466149130804,0.0012466149130804,0.00019265407228980002,0.00019265407228980002,0.00019265407228980002,0.00019265407228980002
B470,Amprion,0.0003327757734211,0.0005275560546144,0.0005275560546144,0.0001947802811933,0.0001947802811933,0.0001947802811933,0.0001947802811933
B471,Amprion,0.0004781573925567,0.0002922647031021,0.0002922647031021,-0.00018589268945459997,-0.00018589268945459997,0.00018589268945459997,0.00018589268945459997
B472,Amprion,6.205947450165144e-05,0.0011555681835772,0.0011555681835772,0.0010935087090755485,0.0010935087090755485,0.0010935087090755485,0.0010935087090755485
B473,Amprion,0.0016661714618855,0.0008546803366208,0.0008546803366208,-0.0008114911252647,-0.0008114911252647,0.0008114911252647,0.0008114911252647
B474,Amprion,0.0,0.0003527711914231,0.0003527711914231,0.0003527711914231,0.0003527711914231,0.0003527711914231,0.0003527711914231
B475,TenneT,0.0021416818467354,0.0033316336916058,0.0033316336916058,0.0011899518448704,0.0011899518448704,0.0011899518448704,0.0011899518448704
B476,TenneT,0.0016293289466112,0.0018223720193309,0.0018223720193309,0.0001930430727197,0.0001930430727197,0.0001930430727197,0.0001930430727197
B477,TenneT,0.0007943685100964,0.0019674812160463,0.0019674812160463,0.0011731127059499,0.0011731127059499,0.0011731127059499,0.0011731127059499
B478,Amprion,0.0054044482871533,0.0039367744655561,0.0039367744655561,-0.0014676738215972,-0.0014676738215972,0.0014676738215972,0.0014676738215972
B479,Amprion,0.0001034324575027,0.0018704715769291,0.0018704715769291,0.0017670391194264,0.0017670391194264,0.0017670391194264,0.0017670391194264
B480,Amprion,0.0338472537099846,0.0198475988021297,0.0198475988021297,-0.0139996549078549,-0.0139996549078549,0.0139996549078549,0.0139996549078549
B481,TenneT,0.0145381635135747,0.0225260952030461,0.0225260952030461,0.0079879316894714,0.0079879316894714,0.0079879316894714,0.0079879316894714
B482,TenneT,0.0117437907782435,0.0146255918698515,0.0146255918698515,0.0028818010916080005,0.0028818010916080005,0.0028818010916080005,0.0028818010916080005
B483,TenneT,0.0125474905262219,0.0093938041943605,0.0093938041943605,-0.0031536863318614005,-0.0031536863318614005,0.0031536863318614005,0.0031536863318614005
B484,TenneT,0.0053078088645694,0.0073836032377615,0.0073836032377615,0.0020757943731920993,0.0020757943731920993,0.0020757943731920993,0.0020757943731920993
B485,TenneT,0.0095928454138204,0.009779823505909,0.009779823505909,0.00018697809208859974,0.00018697809208859974,0.00018697809208859974,0.00018697809208859974
B486,TenneT,0.005762080866539,0.0058563663814071,0.0058563663814071,9.428551486809992e-05,9.428551486809992e-05,9.428551486809992e-05,9.428551486809992e-05
B487,TenneT,0.0051725086007711,0.0057854102944021,0.0057854102944021,0.0006129016936310006,0.0006129016936310006,0.0006129016936310006,0.0006129016936310006
B488,TransnetBW,0.0131273153305098,0.0099832430446996,0.0099832430446996,-0.0031440722858102014,-0.0031440722858102014,0.0031440722858102014,0.0031440722858102014
B489,TenneT,0.0213611014035011,0.0148667603248165,0.0148667603248165,-0.006494341078684601,-0.006494341078684601,0.006494341078684601,0.006494341078684601
B490,Amprion,0.0042267990222519,0.0044094452269467,0.0044094452269467,0.00018264620469480002,0.00018264620469480002,0.00018264620469480002,0.00018264620469480002
B491,Amprion,0.0009238435825691,0.0024125302352622,0.0024125302352622,0.0014886866526931,0.0014886866526931,0.0014886866526931,0.0014886866526931
B492,Amprion,0.0170896425752373,0.0134775934569184,0.0134775934569184,-0.0036120491183189007,-0.0036120491183189007,0.0036120491183189007,0.0036120491183189007
B493,Amprion,2.068649150055048e-05,0.0001253049251232,0.0001253049251232,0.00010461843362264951,0.00010461843362264951,0.00010461843362264951,0.00010461843362264951
B494,Amprion,2.068649150055048e-05,3.853784728273002e-05,3.853784728273002e-05,1.785135578217954e-05,1.785135578217954e-05,1.785135578217954e-05,1.785135578217954e-05
B495,Amprion,0.0083355356810421,0.0072665143175244,0.0072665143175244,-0.0010690213635176993,-0.0010690213635176993,0.0010690213635176993,0.0010690213635176993
B496,Amprion,0.0012638203709655,0.0020472845806455,0.0020472845806455,0.0007834642096799999,0.0007834642096799999,0.0007834642096799999,0.0007834642096799999
B497,Amprion,0.0011103193063169,0.0014061680162681,0.0014061680162681,0.0002958487099512001,0.0002958487099512001,0.0002958487099512001,0.0002958487099512001
B498,TenneT,0.0023649986976665,0.0067670124475304,0.0067670124475304,0.0044020137498639,0.0044020137498639,0.0044020137498639,0.0044020137498639
B499,TenneT,0.0044924718013811,0.005868164162766,0.005868164162766,0.0013756923613848998,0.0013756923613848998,0.0013756923613848998,0.0013756923613848998
B500,Amprion,0.0011728928186334,0.0014929211834048,0.0014929211834048,0.0003200283647713999,0.0003200283647713999,0.0003200283647713999,0.0003200283647713999
B501,Amprion,0.0024033876915798,0.0041276299894613,0.0041276299894613,0.0017242422978815002,0.0017242422978815002,0.0017242422978815002,0.0017242422978815002
B502,Amprion,0.0008341442043005,0.0020139222956427,0.0020139222956427,0.0011797780913422001,0.0011797780913422001,0.0011797780913422001,0.0011797780913422001
B503,TransnetBW,0.0049815711391864,0.0053291390446569,0.0053291390446569,0.0003475679054704998,0.0003475679054704998,0.0003475679054704998,0.0003475679054704998
B504,TransnetBW,0.0037498717824795,0.0038908582339585,0.0038908582339585,0.00014098645147899965,0.00014098645147899965,0.00014098645147899965,0.00014098645147899965
B505,TenneT,0.0110725691777435,0.0104981142049575,0.0104981142049575,-0.0005744549727859996,-0.0005744549727859996,0.0005744549727859996,0.0005744549727859996
B506,Amprion,0.0028108911158445,0.0046604582467473,0.0046604582467473,0.0018495671309027998,0.0018495671309027998,0.0018495671309027998,0.0018495671309027998
B507,TransnetBW,0.0065464086830556,0.0045824811084499,0.0045824811084499,-0.0019639275746056997,-0.0019639275746056997,0.0019639275746056997,0.0019639275746056997
B508,Amprion,0.0052837174722445,0.0043658558089574,0.0043658558089574,-0.0009178616632870996,-0.0009178616632870996,0.0009178616632870996,0.0009178616632870996
B509,TenneT,0.0037455783933964,0.0055324985568888,0.0055324985568888,0.0017869201634924002,0.0017869201634924002,0.0017869201634924002,0.0017869201634924002
B510,TransnetBW,0.0055397354214888,0.0056991560188113,0.0056991560188113,0.00015942059732250002,0.00015942059732250002,0.00015942059732250002,0.00015942059732250002
B511,TransnetBW,0.0006738638961918,0.0030853215131974,0.0030853215131974,0.0024114576170056,0.0024114576170056,0.0024114576170056,0.0024114576170056
B512,Amprion,0.00319444263159,0.0031324554746241,0.0031324554746241,-6.19871569658998e-05,-6.19871569658998e-05,6.19871569658998e-05,6.19871569658998e-05
B513,TransnetBW,0.0039465027360802,0.0039586525042196,0.0039586525042196,1.2149768139400538e-05,1.2149768139400538e-05,1.2149768139400538e-05,1.2149768139400538e-05
B514,Amprion,0.0037890824173007,0.0048721140230521,0.0048721140230521,0.0010830316057513995,0.0010830316057513995,0.0010830316057513995,0.0010830316057513995
B515,TenneT,0.0032456823929589,0.0077442102170181,0.0077442102170181,0.0044985278240592,0.0044985278240592,0.0044985278240592,0.0044985278240592
B516,TenneT,0.0061240215414084,0.0057399771864033,0.0057399771864033,-0.0003840443550051,-0.0003840443550051,0.0003840443550051,0.0003840443550051
B517,TransnetBW,0.0027335387582634,0.0044621179339371,0.0044621179339371,0.0017285791756737,0.0017285791756737,0.0017285791756737,0.0017285791756737
B518,Amprion,0.0069844771019204,0.0037151015597804,0.0037151015597804,-0.00326937554214,-0.00326937554214,0.00326937554214,0.00326937554214
B519,TransnetBW,0.01596764511171,0.0103704882949626,0.0103704882949626,-0.005597156816747401,-0.005597156816747401,0.005597156816747401,0.005597156816747401
B520,TransnetBW,0.0060997455100405,0.0035841741984562,0.0035841741984562,-0.0025155713115842995,-0.0025155713115842995,0.0025155713115842995,0.0025155713115842995
B521,TenneT,0.0001881330836079,0.000251924282375,0.000251924282375,6.37911987671e-05,6.37911987671e-05,6.37911987671e-05,6.37911987671e-05
B522,TenneT,0.0025410527895825,0.0026650155532424,0.0026650155532424,0.0001239627636599001,0.0001239627636599001,0.0001239627636599001,0.0001239627636599001
B523,TenneT,0.0030475007142005,0.0043475969588273,0.0043475969588273,0.0013000962446268003,0.0013000962446268003,0.0013000962446268003,0.0013000962446268003
B524,Amprion,0.0002689243895071,0.0016937338274031,0.0016937338274031,0.001424809437896,0.001424809437896,0.001424809437896,0.001424809437896
B525,TenneT,0.0035595333461229,0.0034780027037433,0.0034780027037433,-8.153064237959983e-05,-8.153064237959983e-05,8.153064237959983e-05,8.153064237959983e-05
B526,Amprion,0.0104237894328893,0.005151568164906,0.005151568164906,-0.0052722212679833,-0.0052722212679833,0.0052722212679833,0.0052722212679833
B527,TransnetBW,0.0110060761659529,0.0094176807695202,0.0094176807695202,-0.0015883953964327003,-0.0015883953964327003,0.0015883953964327003,0.0015883953964327003
B528,Amprion,0.0020743909962189,0.0015776818214784,0.0015776818214784,-0.0004967091747405002,-0.0004967091747405002,0.0004967091747405002,0.0004967091747405002
B529,50Hertz,0.0140906817818851,0.0129910414238944,0.0129910414238944,-0.0010996403579907003,-0.0010996403579907003,0.0010996403579907003,0.0010996403579907003
B530,50Hertz,0.0064125045134077,0.0073211671079418,0.0073211671079418,0.0009086625945341001,0.0009086625945341001,0.0009086625945341001,0.0009086625945341001
B531,50Hertz,0.001349431954428,0.0046060855422063,0.0046060855422063,0.0032566535877783,0.0032566535877783,0.0032566535877783,0.0032566535877783
B532,50Hertz,5.464152784788095e-05,0.0008181593759636,0.0008181593759636,0.000763517848115719,0.000763517848115719,0.000763517848115719,0.000763517848115719
B533,TenneT,0.0023122134138906,0.0033907635098861,0.0033907635098861,0.0010785500959955,0.0010785500959955,0.0010785500959955,0.0010785500959955
B534,TenneT,0.0011839861429337,0.0023612845241892,0.0023612845241892,0.0011772983812554998,0.0011772983812554998,0.0011772983812554998,0.0011772983812554998
B535,Amprion,0.0014980032149492,0.0007058425827996,0.0007058425827996,-0.0007921606321496001,-0.0007921606321496001,0.0007921606321496001,0.0007921606321496001
B537,50Hertz,0.002505698328333,0.0041721416178614,0.0041721416178614,0.0016664432895284,0.0016664432895284,0.0016664432895284,0.0016664432895284
B538,50Hertz,0.003146483391484,0.0085451427780519,0.0085451427780519,0.005398659386567899,0.005398659386567899,0.005398659386567899,0.005398659386567899
B539,TenneT,0.0013138904656905,0.0021584421647198,0.0021584421647198,0.0008445516990293,0.0008445516990293,0.0008445516990293,0.0008445516990293
B540,TenneT,0.0027499520888465,0.001775936953068,0.001775936953068,-0.0009740151357784999,-0.0009740151357784999,0.0009740151357784999,0.0009740151357784999
B541,Amprion,0.0034488618552841,0.0029614774367421,0.0029614774367421,-0.0004873844185420001,-0.0004873844185420001,0.0004873844185420001,0.0004873844185420001
B542,Amprion,0.0007046309595594,0.0004194132918007,0.0004194132918007,-0.00028521766775869994,-0.00028521766775869994,0.00028521766775869994,0.00028521766775869994
B543,TenneT,0.0060067643810444,0.0062608236130411,0.0062608236130411,0.0002540592319966997,0.0002540592319966997,0.0002540592319966997,0.0002540592319966997
B544,TenneT,0.0001890637893212,0.0010467521838107,0.0010467521838107,0.0008576883944894999,0.0008576883944894999,0.0008576883944894999,0.0008576883944894999
B545,TenneT,0.0075858737203684,0.0086020322947979,0.0086020322947979,0.0010161585744295001,0.0010161585744295001,0.0010161585744295001,0.0010161585744295001
B546,TenneT,0.0109266199580352,0.007644088786136,0.007644088786136,-0.0032825311718991997,-0.0032825311718991997,0.0032825311718991997,0.0032825311718991997
B547,TenneT,0.0074921808404641,0.0077101876594743,0.0077101876594743,0.0002180068190101997,0.0002180068190101997,0.0002180068190101997,0.0002180068190101997
B548,Amprion,0.0060993846311622,0.0038924128002721,0.0038924128002721,-0.0022069718308901,-0.0022069718308901,0.0022069718308901,0.0022069718308901
B549,TenneT,0.047956582370592,0.0313727182840746,0.0313727182840746,-0.0165838640865174,-0.0165838640865174,0.0165838640865174,0.0165838640865174
B550,50Hertz,0.0027696634253969,0.0040353617437747,0.0040353617437747,0.0012656983183778002,0.0012656983183778002,0.0012656983183778002,0.0012656983183778002
B551,TenneT,0.0059575196227457,0.0049513049014817,0.0049513049014817,-0.001006214721264,-0.001006214721264,0.001006214721264,0.001006214721264
B552,TenneT,0.0072623729981888,0.0071770018261355,0.0071770018261355,-8.537117205330031e-05,-8.537117205330031e-05,8.537117205330031e-05,8.537117205330031e-05
B553,TenneT,0.0034389226661723,0.0054311152711737,0.0054311152711737,0.0019921926050014,0.0019921926050014,0.0019921926050014,0.0019921926050014
B554,TenneT,0.0018366967806557,0.0038703758482633,0.0038703758482633,0.0020336790676076,0.0020336790676076,0.0020336790676076,0.0020336790676076
B555,TenneT,0.0042208857583856,0.0023052119234663,0.0023052119234663,-0.0019156738349192996,-0.0019156738349192996,0.0019156738349192996,0.0019156738349192996
B556,Amprion,0.0032041958718355,0.0026895523746061,0.0026895523746061,-0.0005146434972294,-0.0005146434972294,0.0005146434972294,0.0005146434972294
B557,Amprion,0.0028141402280638,0.0020735966207689,0.0020735966207689,-0.0007405436072949003,-0.0007405436072949003,0.0007405436072949003,0.0007405436072949003
B558,TenneT,0.0099748627206629,0.0087978447528352,0.0087978447528352,-0.0011770179678277006,-0.0011770179678277006,0.0011770179678277006,0.0011770179678277006
B559,Amprion,0.0085847813428323,0.0086652116713478,0.0086652116713478,8.043032851549892e-05,8.043032851549892e-05,8.043032851549892e-05,8.043032851549892e-05
B560,Amprion,0.0143266498230839,0.0125879592539782,0.0125879592539782,-0.0017386905691056994,-0.0017386905691056994,0.0017386905691056994,0.0017386905691056994
B561,TenneT,0.0171155004374219,0.0174707792861775,0.0174707792861775,0.00035527884875560106,0.00035527884875560106,0.00035527884875560106,0.00035527884875560106
B562,TenneT,0.0012476640430819,0.0009340998301463,0.0009340998301463,-0.00031356421293559993,-0.00031356421293559993,0.00031356421293559993,0.00031356421293559993
B563,TenneT,4.698832511126033e-05,0.000567829497387,0.000567829497387,0.0005208411722757396,0.0005208411722757396,0.0005208411722757396,0.0005208411722757396
B564,Amprion,0.0015702020034239,0.0018286716817937,0.0018286716817937,0.0002584696783698001,0.0002584696783698001,0.0002584696783698001,0.0002584696783698001
B565,Amprion,0.0008174194907646,0.0007302210154722,0.0007302210154722,-8.719847529239998e-05,-8.719847529239998e-05,8.719847529239998e-05,8.719847529239998e-05
B566,50Hertz,0.0079241960969992,0.0126949206090443,0.0126949206090443,0.0047707245120450995,0.0047707245120450995,0.0047707245120450995,0.0047707245120450995
B567,TenneT,0.0024541732565127,0.0034405547177161,0.0034405547177161,0.0009863814612033998,0.0009863814612033998,0.0009863814612033998,0.0009863814612033998
B568,50Hertz,0.0019255666829076,0.0019453778870415,0.0019453778870415,1.981120413390011e-05,1.981120413390011e-05,1.981120413390011e-05,1.981120413390011e-05
B569,50Hertz,0.0142218835865296,0.0106170475208938,0.0106170475208938,-0.0036048360656358008,-0.0036048360656358008,0.0036048360656358008,0.0036048360656358008
B570,TenneT,0.0034931048721075,0.003242868340514,0.003242868340514,-0.0002502365315934997,-0.0002502365315934997,0.0002502365315934997,0.0002502365315934997
B571,TenneT,0.0001662233150163,0.0008957526734324,0.0008957526734324,0.0007295293584161,0.0007295293584161,0.0007295293584161,0.0007295293584161
B572,50Hertz,0.0134517285899857,0.0102818766564778,0.0102818766564778,-0.0031698519335079008,-0.0031698519335079008,0.0031698519335079008,0.0031698519335079008
B573,50Hertz,0.001451732345712,0.003362444696496,0.003362444696496,0.001910712350784,0.001910712350784,0.001910712350784,0.001910712350784
B574,50Hertz,0.0660128469717378,0.0472687512289378,0.0472687512289378,-0.018744095742800004,-0.018744095742800004,0.018744095742800004,0.018744095742800004
B575,50Hertz,0.0049640587955722,0.0061956822002238,0.0061956822002238,0.0012316234046516007,0.0012316234046516007,0.0012316234046516007,0.0012316234046516007
B576,TransnetBW,0.0131345987936539,0.013201989293466,0.013201989293466,6.73904998121002e-05,6.73904998121002e-05,6.73904998121002e-05,6.73904998121002e-05
B577,TenneT,0.0007165687899242,0.001789359455258,0.001789359455258,0.0010727906653337999,0.0010727906653337999,0.0010727906653337999,0.0010727906653337999
B578,TenneT,0.0005612719918482,0.001019483636212,0.001019483636212,0.0004582116443638,0.0004582116443638,0.0004582116443638,0.0004582116443638
B579,TransnetBW,0.0028988633407361,0.0076615130965189,0.0076615130965189,0.0047626497557828,0.0047626497557828,0.0047626497557828,0.0047626497557828
B580,50Hertz,0.0375344286717592,0.0328363087914943,0.0328363087914943,-0.004698119880264896,-0.004698119880264896,0.004698119880264896,0.004698119880264896
B581,TransnetBW,0.0036218863786605,0.0037114492609374,0.0037114492609374,8.956288227690004e-05,8.956288227690004e-05,8.956288227690004e-05,8.956288227690004e-05
B582,TransnetBW,0.0060232793242413,0.0065883184788819,0.0065883184788819,0.0005650391546406005,0.0005650391546406005,0.0005650391546406005,0.0005650391546406005
B583,TransnetBW,0.0169320951023282,0.0116310062280932,0.0116310062280932,-0.005301088874234999,-0.005301088874234999,0.005301088874234999,0.005301088874234999
B584,Amprion,0.000309615750139,0.0006484652563743,0.0006484652563743,0.0003388495062353,0.0003388495062353,0.0003388495062353,0.0003388495062353
B585,Amprion,7.240272025192668e-05,0.0005515468771529,0.0005515468771529,0.0004791441569009733,0.0004791441569009733,0.0004791441569009733,0.0004791441569009733
B586,TransnetBW,0.0087813317816013,0.006036731878385,0.006036731878385,-0.002744599903216299,-0.002744599903216299,0.002744599903216299,0.002744599903216299
B587,TransnetBW,0.0009535242590418,0.0025469556850294,0.0025469556850294,0.0015934314259876,0.0015934314259876,0.0015934314259876,0.0015934314259876
B588,TransnetBW,0.0026730440359853,0.0020872565109304,0.0020872565109304,-0.0005857875250549001,-0.0005857875250549001,0.0005857875250549001,0.0005857875250549001
B589,TransnetBW,0.0132009013340658,0.0116716173747051,0.0116716173747051,-0.0015292839593606996,-0.0015292839593606996,0.0015292839593606996,0.0015292839593606996
B590,Amprion,0.0040543018554175,0.0055967897869637,0.0055967897869637,0.0015424879315462008,0.0015424879315462008,0.0015424879315462008,0.0015424879315462008
B591,TenneT,9.397665022252068e-05,0.0012751190325412,0.0012751190325412,0.0011811423823186791,0.0011811423823186791,0.0011811423823186791,0.0011811423823186791
B592,TenneT,0.0005852166152395,0.0045392925027472,0.0045392925027472,0.0039540758875077,0.0039540758875077,0.0039540758875077,0.0039540758875077
B593,TenneT,0.0095445460926758,0.0043204186038251,0.0043204186038251,-0.005224127488850701,-0.005224127488850701,0.005224127488850701,0.005224127488850701
B594,Amprion,0.0033567367349047,0.0053261997518477,0.0053261997518477,0.001969463016943,0.001969463016943,0.001969463016943,0.001969463016943
B595,TransnetBW,0.0107063416793719,0.0077316500473397,0.0077316500473397,-0.0029746916320322,-0.0029746916320322,0.0029746916320322,0.0029746916320322
B596,Amprion,0.0012873666314409,0.0015437229626199,0.0015437229626199,0.0002563563311789999,0.0002563563311789999,0.0002563563311789999,0.0002563563311789999
B597,50Hertz,0.0117950719861417,0.0095111761436428,0.0095111761436428,-0.0022838958424989,-0.0022838958424989,0.0022838958424989,0.0022838958424989
B598,TransnetBW,0.0078460460623775,0.0066191344631012,0.0066191344631012,-0.0012269115992762994,-0.0012269115992762994,0.0012269115992762994,0.0012269115992762994
B599,TransnetBW,0.0070072063108508,0.0071701690967955,0.0071701690967955,0.00016296278594469995,0.00016296278594469995,0.00016296278594469995,0.00016296278594469995
B600,TransnetBW,0.0097314036835531,0.0073974073415573,0.0073974073415573,-0.002333996341995801,-0.002333996341995801,0.002333996341995801,0.002333996341995801
B601,50Hertz,0.0010385224371379,0.004505921934543,0.004505921934543,0.0034673994974051,0.0034673994974051,0.0034673994974051,0.0034673994974051
B602,50Hertz,0.0035648479809641,0.005552693872172,0.005552693872172,0.0019878458912078994,0.0019878458912078994,0.0019878458912078994,0.0019878458912078994
B603,TenneT,0.0053963364442162,0.004401946125802,0.004401946125802,-0.0009943903184142,-0.0009943903184142,0.0009943903184142,0.0009943903184142
B604,TransnetBW,0.0032470110927598,0.0059562126554716,0.0059562126554716,0.0027092015627118004,0.0027092015627118004,0.0027092015627118004,0.0027092015627118004
B605,TransnetBW,0.0069181774867762,0.0047259077696058,0.0047259077696058,-0.0021922697171704005,-0.0021922697171704005,0.0021922697171704005,0.0021922697171704005
B606,TenneT,0.0042998694541843,0.0108759537122806,0.0108759537122806,0.0065760842580963,0.0065760842580963,0.0065760842580963,0.0065760842580963
B607,50Hertz,0.0062002026390497,0.0048267989126033,0.0048267989126033,-0.0013734037264463992,-0.0013734037264463992,0.0013734037264463992,0.0013734037264463992
B608,TenneT,0.0029414815181746,0.0042979964514617,0.0042979964514617,0.0013565149332870996,0.0013565149332870996,0.0013565149332870996,0.0013565149332870996
B609,TenneT,0.00395818163959,0.0035253987545536,0.0035253987545536,-0.0004327828850363997,-0.0004327828850363997,0.0004327828850363997,0.0004327828850363997
B610,50Hertz,0.004949690179095,0.0060220257551547,0.0060220257551547,0.0010723355760597006,0.0010723355760597006,0.0010723355760597006,0.0010723355760597006
B611,50Hertz,0.0031081769175038,0.0043056703866597,0.0043056703866597,0.0011974934691558999,0.0011974934691558999,0.0011974934691558999,0.0011974934691558999
B612,Amprion,0.0051354071278887,0.0027634564313373,0.0027634564313373,-0.0023719506965514,-0.0023719506965514,0.0023719506965514,0.0023719506965514
B613,Amprion,0.002849382640007,0.0028239431750876,0.0028239431750876,-2.5439464919399784e-05,-2.5439464919399784e-05,2.5439464919399784e-05,2.5439464919399784e-05
B614,Amprion,0.0012800708168165,0.0016792362158051,0.0016792362158051,0.0003991653989886001,0.0003991653989886001,0.0003991653989886001,0.0003991653989886001
B615,TenneT,0.0044386342439361,0.0043247061137923,0.0043247061137923,-0.00011392813014380037,-0.00011392813014380037,0.00011392813014380037,0.00011392813014380037
B616,TransnetBW,0.0057239154704952,0.005724960359316,0.005724960359316,1.0448888208003382e-06,1.0448888208003382e-06,1.0448888208003382e-06,1.0448888208003382e-06
B617,Amprion,0.0038146602165071,0.0046751529625851,0.0046751529625851,0.0008604927460780002,0.0008604927460780002,0.0008604927460780002,0.0008604927460780002
B618,TransnetBW,0.0141687734552227,0.0075018206264623,0.0075018206264623,-0.006666952828760401,-0.006666952828760401,0.006666952828760401,0.006666952828760401
B619,Amprion,0.0094972273515128,0.0062715794538705,0.0062715794538705,-0.0032256478976423,-0.0032256478976423,0.0032256478976423,0.0032256478976423
B620,Amprion,0.0016977136157856,0.0041563768089365,0.0041563768089365,0.0024586631931509,0.0024586631931509,0.0024586631931509,0.0024586631931509
B621,TransnetBW,0.0080818175197507,0.0080487496060825,0.0080487496060825,-3.306791366820133e-05,-3.306791366820133e-05,3.306791366820133e-05,3.306791366820133e-05
B622,Amprion,4.137298300110096e-05,0.0004427718925144,0.0004427718925144,0.00040139890951329906,0.00040139890951329906,0.00040139890951329906,0.00040139890951329906
B623,Amprion,0.0066362669895848,0.0080734943335498,0.0080734943335498,0.001437227343964999,0.001437227343964999,0.001437227343964999,0.001437227343964999
B624,TransnetBW,0.0037580734958136,0.005648118124957,0.005648118124957,0.0018900446291434001,0.0018900446291434001,0.0018900446291434001,0.0018900446291434001
B625,Amprion,0.0046036103412264,0.0043548294298616,0.0043548294298616,-0.00024878091136480013,-0.00024878091136480013,0.00024878091136480013,0.00024878091136480013
B626,Amprion,0.0015252717120775,0.003229272712583,0.003229272712583,0.0017040010005055,0.0017040010005055,0.0017040010005055,0.0017040010005055
B627,Amprion,0.0019587083748733,0.0023298803447809,0.0023298803447809,0.0003711719699076,0.0003711719699076,0.0003711719699076,0.0003711719699076
B628,50Hertz,0.0022929368354015,0.0026649866352655,0.0026649866352655,0.0003720497998640003,0.0003720497998640003,0.0003720497998640003,0.0003720497998640003
B629,50Hertz,0.0066280429657558,0.0057309430504921,0.0057309430504921,-0.0008970999152637001,-0.0008970999152637001,0.0008970999152637001,0.0008970999152637001
B630,50Hertz,0.0138037405918051,0.0114474307799106,0.0114474307799106,-0.0023563098118945004,-0.0023563098118945004,0.0023563098118945004,0.0023563098118945004
B631,TransnetBW,0.003961204735233,0.0038060082264758,0.0038060082264758,-0.0001551965087571998,-0.0001551965087571998,0.0001551965087571998,0.0001551965087571998
B632,Amprion,0.0032888077704522,0.0030176375014243,0.0030176375014243,-0.0002711702690278996,-0.0002711702690278996,0.0002711702690278996,0.0002711702690278996
B633,TransnetBW,0.0017154440958049,0.0016225843178133,0.0016225843178133,-9.28597779916e-05,-9.28597779916e-05,9.28597779916e-05,9.28597779916e-05
B634,TransnetBW,0.0065259015655733,0.0074144910686099,0.0074144910686099,0.0008885895030366006,0.0008885895030366006,0.0008885895030366006,0.0008885895030366006
B635,TransnetBW,0.003937174216074,0.004784699322903,0.004784699322903,0.0008475251068290005,0.0008475251068290005,0.0008475251068290005,0.0008475251068290005
B636,50Hertz,0.0074480730458605,0.0059883391633507,0.0059883391633507,-0.0014597338825098,-0.0014597338825098,0.0014597338825098,0.0014597338825098
B637,TransnetBW,0.0077618887496283,0.0072485941480092,0.0072485941480092,-0.0005132946016191001,-0.0005132946016191001,0.0005132946016191001,0.0005132946016191001
B638,TransnetBW,0.0117720137867031,0.0097005574405822,0.0097005574405822,-0.0020714563461209003,-0.0020714563461209003,0.0020714563461209003,0.0020714563461209003
B639,Amprion,0.002229733536992,0.001448634968883,0.001448634968883,-0.0007810985681090002,-0.0007810985681090002,0.0007810985681090002,0.0007810985681090002
B640,Amprion,0.0036261529517301,0.0038789526526847,0.0038789526526847,0.0002527997009546001,0.0002527997009546001,0.0002527997009546001,0.0002527997009546001
B641,Amprion,0.0011285675223085,0.0071469064831748,0.0071469064831748,0.0060183389608663,0.0060183389608663,0.0060183389608663,0.0060183389608663
B642,Amprion,0.0068760530978219,0.0054815898569379,0.0054815898569379,-0.0013944632408839997,-0.0013944632408839997,0.0013944632408839997,0.0013944632408839997
B643,Amprion,0.0082744260296174,0.0049197573239204,0.0049197573239204,-0.003354668705697,-0.003354668705697,0.003354668705697,0.003354668705697
B644,Amprion,0.003566902105236,0.003393870454663,0.003393870454663,-0.0001730316505729997,-0.0001730316505729997,0.0001730316505729997,0.0001730316505729997
B645,Amprion,6.205947450165144e-05,0.0007874037631848,0.0007874037631848,0.0007253442886831485,0.0007253442886831485,0.0007253442886831485,0.0007253442886831485
B646,TenneT,0.0063030364378686,0.0033786797693536,0.0033786797693536,-0.002924356668515,-0.002924356668515,0.002924356668515,0.002924356668515
B647,TransnetBW,0.0107112358589209,0.0104182548050903,0.0104182548050903,-0.00029298105383059915,-0.00029298105383059915,0.00029298105383059915,0.00029298105383059915
B648,Amprion,0.0044705551300631,0.0029913938407107,0.0029913938407107,-0.0014791612893524002,-0.0014791612893524002,0.0014791612893524002,0.0014791612893524002
